album_link	album_name	author	release_date	count	language	label	category	rate	rate_info	genre	song_count	song_link	song_name	song_count	lyrics
https://www.xiami.com/album/2104162223	情系Pattaya	金佬DK GOLDEN GUY	2018.10.30	115	国语		录音室专辑	0.0	（评分人数不足10人）	#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806586830	情系Pattaya	115	"编曲：nadiak
混音：JR WANG

这是一个滑稽的故事
是我太过固执
不怪世界物质
夺走我的心脏就像抢劫入室
没来得及布置 装下你的心房
你却告诉我你永远不想成为谁的新娘
I can know you 我知道你想活成飞鸟
but I don't care 那就像悲愁垂涕的A调
无所畏惧撩人魅力灵魂废弃
我只能在梦中看见你的微笑
剧情接下来应该会如何发展
你靠在我肩膀上睡眼朦胧慵懒
间隔3300多公里的牵绊
但时间并没把对你的眷恋给减半
浅淡的蔚蓝色是你国家的天空
在风中全力拼尽拼命嗅着你的味道
我不是个称职的ลูกค้า但你勾魂摄魄行为足够让你成为法庭被告 uh

Pattaya海岸线距离我太远
想方设法看不清你的脸
落日黄昏的凄凉显得耀眼
小偷一样消失在刹那间
Blue sky sprinkles in your heart.
Don't worry I have been here.
Can we meet again? God will decide.
I don't care about your past, your job, your nationality, your complexion.
I don't care about your past, your job, your nationality, your complexion.
I don't care what you used to be.
I don't care what you used to be.
You and I have different life paths
一个在东一个在西

时间一分一秒过着
我什么都没获得
又或者江郎才尽的作者
那挫折人生必须都要经历
生命中的过客一直徘徊在我心境
oh right情定
Fall in love at first sight是如此holy
如此holy
如此holy
如此holy
I can't forget你在我的左耳call me honey
I tell you Chinese有缘无份Do you feeling?
distant Koy

Pattaya海岸线距离我太远
想方设法看不清你的脸
落日黄昏的凄凉显得耀眼
小偷一样消失在刹那间
Blue sky sprinkles in your heart.
Don't worry I have been here.
Can we meet again? God will decide.
I don't care about your past, your job, your nationality, your complexion.
I don't care about your past, your job, your nationality, your complexion.
I don't care what you used to be.
I don't care what you used to be.
You and I have different life paths
一个在东一个在西

收起"
https://www.xiami.com/album/2104162222	叶子烟	AKAEZ	2018.10.30	50	国语		录音室专辑	0.0	（评分人数不足10人）	#嘻哈 Hip-Hop	1	https://www.xiami.com/song/1806586829	叶子烟2	50	"No lyrics available"
https://www.xiami.com/album/2104157953	就是原创	重生Rmc	2018.10.28	105	国语		录音室专辑	0.0	（评分人数不足10人）	#电子舞曲 EDM / Electronic Dance Music、#流行说唱 Pop Rap、#流行 Pop	1	https://www.xiami.com/song/1806566492	你爸让你闭上你那破嘴	105	"你爸让你闭上你那破嘴

作词：重生Rmc
作曲：重生Rmc
编曲：重生Rmc
演唱：重生Rmc

yo 这是一首充满了暴力 愤怒 和不文明的歌
内容可能会让部分朋友感觉不适
如果你未满18岁 请在父母陪同下收听
或立刻关掉！

为何讲那些是与非
每个人时间都珍贵
用暴力谈论错与对
是谁犯的罪
废话怎么讲都虚伪
你应该算什么种类
让暴力解决错与对
快闭上你的破嘴

yo 我又要开始唱了
这个时间又该我来展示青岛话了
如果你不爱听 那就请你关了
你要是听完觉得不爽 那你来弄死我啊
有些彪子 什么不懂 就爱化装专家
他们觉得自己 天生 就是评论家
到底你是遗传的是你爸还是你妈
家族基因要是很差 为什么不堕胎呢
跟他说太多 就是在这浪费时间
素质这两个字 不属于他的字典
所以我对你人身攻击 就是骂你是个傻*
赶紧来对我反击 或者切了鸡去当妓
如果你觉得我很放肆
可以砸我头一棒子
你爸没给你气势
那你千万别谈政治
这种态度 就是 专治各种不服
来释放你的愤怒 反正当你是废物
你怎么还在吃屎 你怎么还不去死
你怎么成天像个弱智 展示你的无知
未来的世界 充满了太多未知
千万别生个孩子 和你一样是个表子

为何讲那些是与非
每个人时间都珍贵
用暴力谈论错与对
是谁犯的罪

废话怎么讲都虚伪
你应该算什么种类
让暴力解决错与对
快闭上你的破嘴

你最喜欢讲的就是 我*你妈
也不管他妈年龄岁数 现在多大
中国的脏话 不用 你来把它发扬光大
快回家问问你妈 你到底有几个野爸
谈什么道理 定律 完全是在放屁
中国字认不全的 也有装逼的权利
没有哪条法律规定 弱智要送进监狱
所以你 当个傻* 也无所畏惧 （傻*）
到底该如何区分 错于对
你变成一个傻* 是谁 犯的罪
把屎灌进你脑子里的 又是谁
所以你现在只会 见人就吠
干什么 说什么 哎 我* 你很不服？
快蹲下 捂着蛋子 抱着头 唱征服 （就这样被你征服）
如果你唱的不好我就烧了你的内裤
哎 我操 别个biang没个*数
对于那些biang“专家”根本不用跟他废话
反正他们唯一会的就是见人就骂
用暴力让他们害怕 我们抓着就砸
砸到跪在地上 大声的叫我爸爸

为何讲那些是与非
每个人时间都珍贵
用暴力谈论错与对
是谁犯的罪

废话怎么讲都虚伪
你应该算什么种类
让暴力解决错与对
快闭上你的破嘴
收起"
https://www.xiami.com/album/2104568436	沅花星瑞	瑞克Mons	2018.10.27	7	国语		录音室专辑	0.0	（评分人数不足10人）	#嘻哈 Hip-Hop	1	https://www.xiami.com/song/1809907192	沅花星瑞	7	"[00:14.836]there is a dream in me
[00:17.087]working not just for me
[00:18.843]想要和你们一起
[00:20.340]在梦里面徜徉
[00:22.337]there is a dream in me
[00:24.335]working not just for me
[00:25.844]想要和你们一起
[00:27.539]在梦里面徜徉
[00:29.790]沅花星瑞
[00:30.546]是我们的梦想绝不是天花乱坠
[00:33.541]泉边诗对
[00:34.249]是灵魂契合在路上满天星辉
[00:37.002]对现实嫉俗
[00:38.255]目睹过失败但牛犊不怕虎
[00:40.752]奋斗的力度
[00:41.508]记住做爱的事才能够幸福
[00:44.004]请记得
[00:45.002]在那个平凡的夜晚我请你记得
[00:48.252]努力着
[00:49.008]在每个白驹过隙我们努力着
[00:51.759]准备 准备好 未来你想去旅行所以
[00:55.499]沉醉 沉醉在 自己的路在前行为了
[00:58.760]梦 这段路不会有chill
[01:01.256]没人说6 但要 成龙成凤
[01:03.510]随时保持内秀 笑到最后 在这背后
[01:06.760]是 kp 的信念 在应验
[01:08.757]是king 和 pig 在兑现着胜利
[01:11.253]不放弃 为爱我决定去抗击
[01:14.006]there is a dream in me
[01:15.758]working not just for me
[01:17.755]想要和你们一起
[01:19.511]在梦里面徜徉
[01:21.507]there is a dream in me
[01:23.259]working not just for me
[01:25.256]想要和你们一起
[01:26.754]在梦里面徜徉
[01:28.251]I will pray for u do for u dream on u
[01:32.004]Because of u 要加油 不再乞求
[01:35.257]我相信总有way在那路口
[01:39.504]for our dream..
[01:43.510]梦想中的书店
[01:44.762]有花从不会凋谢
[01:46.506]对他从不会苟且
[01:48.759]因它比水还清冽
[01:50.257]抛弃了名与利在泥土中悄悄长出的新芽 正
[01:54.264]在请你记住找到地图才能够更好的出发
[01:58.313]想当老师的心切
[01:59.811]梦像母亲般亲切
[02:02.064]我说你能否听见
[02:03.562]有梦便不会泯灭
[02:05.559]就算我已在冰点
[02:07.568]热血依旧还新鲜
[02:09.309]还有珍贵得明天
[02:11.317]为了胜利的请帖
[02:13.314]知道没不散的宴席 但
[02:15.069]还是得流下那汗滴 诶
[02:16.809]不服输都快要泛起 在
[02:18.563]心底里对命运叛逆
[02:20.316]我知道也许 没什么不落幕
[02:22.313]有人只过路 但想要 结局
[02:24.809]我们会在路上笑着 光彩夺目
[02:27.816]there is a dream in me
[02:30.070]working not just for me
[02:31.810]想要和你们一起
[02:33.565]在梦里面徜徉
[02:35.317]there is a dream in me
[02:37.060]working not just for me
[02:39.068]想要和你们一起
[02:40.820]在梦里面徜徉
[02:41.000]封面：桃夭 猪猪
收起"
https://www.xiami.com/album/2104164975	入秋前最后一个夏夜	Yao DK	2018.10.26	56	国语		录音室专辑	0.0	（评分人数不足10人）	#嘻哈 Hip-Hop、#器乐说唱 Instrumental Hip Hop、#爵士嘻哈 Jazz Hip Hop	1	https://www.xiami.com/song/1806596938	入秋前最后一个夏夜	56	"No lyrics available"
https://www.xiami.com/album/2104146068	阿富	LegoG	2018.10.24	522	粤语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#东岸说唱 East Coast Hip Hop、#老派说唱 Old-school Hip Hop、#嘻哈 Hip-Hop	1	https://www.xiami.com/song/1806490956	阿富	522	"作曲 : LegoG
作词 : LegoG
Beat： MOBB-DEEP----Give Up the Goods (Just Step) (Instrumental)
词曲：LegoG
混音/母带：LegoG
十几个唔够我需要60 beats
听住mp3射波Mvp
过去由距过去就似纸片撕
yeah that i know
（我都知道）
Yeah i want it all
唔止拿dd
歌词簿d字你话睇紧天书
要几多个夜晚几多tiktoktik
yeah that i know
（我都知道）
我林我需要全部i want it all bro
hanba lan（所有）野我会全做 i do it ball yo
烂左葛mp3摆晒所有歌
虽然得256m听完记得要慢慢呵好
从小一直系bad boy em maybe
会听2pac都中意Bad Boy葛biggie
我开心就得 u do it 4 the lady
f u featurin cause u act like a fake bish
（不稀罕你的合作因为你就像个娘们）
晒多d心机如果时间可以倒流
倒数倒地 细个打交望住人抱头
伸缩棍系d靓仔(中学生)玩葛
有捷径行又点会有甘多人兜弯jer
i blame it to myself
(我也有责任)
距写紧歌词 系高速公路吃口香糖你话再碾(比赛)多次
damn b
问你自己做紧d乜
唔同葛生活好快一样甘f up
扯烂我的衫领话你唔好呃我(骗我)
果一日之后时间突然间快左好多
u gotta pay this
（你总要承担后果）
time fly like G6
(时间快得像G6飞机)
系街度遇到
你系纸厂印紧机纸
同我ba手你个疤仲系手掌
我一直有听你d歌 你话自己无好下场
flash back我第一日来呢度
系教室最尾一排 你同我freestyle紧话
十几个唔够我需要60 beats
听住mp3射波Mvp
过去由距过去就似纸片撕
yeah that i know
（我都知道）
Yeah i want it all
唔止拿dd
歌词簿d字你话睇紧天书
要几多个夜晚几多tiktoktik
yeah that i know
（我都知道）
十几个唔够我需要60 beats
听住mp3射波Mvp
过去由距过去就似纸片撕
yeah that i know
（我都知道）
Yeah i want it all
唔止拿dd
歌词簿d字你话睇紧天书
要几多个夜晚几多tiktoktik
yeah that i know
（我都知道）
收起"
https://www.xiami.com/album/2104143645	In The Dark	Gungmung	2018.10.23	307	维语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806478510	In The Dark	307	"No lyrics available"
https://www.xiami.com/album/2104129403	Love9(Cover Only J)	CJ不说话	2018.10.21	720	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap	1	https://www.xiami.com/song/1806405537	Love 9 - PROD KREWZ	720	"又想起你曾对我说的话
分开时又曾挨了多少骂
我也一直尝试坚持
还是一直对你偏执
那些日子里面为你打的架
不知为什么一切成了空
你像是雪里抓不住的风
微信里给你发的消息
百里挑一
伴你朝夕在我脑海里面
不停发着嗡
我在记忆里每天不停寻找
我开始懂得何为岁月陈好
每天幻想着你的身体
却找不到你的身影
一个人去你最爱的群岛
这感觉就好像是陷入泥塘
可我却演变成了踏故习常
寂寞它让我猝不及防
在这圈子里面迷茫
挥之不去的是你的皮囊
你在我思绪里面神出鬼入
不知不觉间就能
扰乱我的纬度
那时你经常说我幼稚生活
让我丧失斗志
到现在我才突然悔悟
可我已寻觅不到你的踪迹
思念它像一把刀一样锋利
脑海里两个我在争议
像是蜜蜂丢了蜂蜜
房间里消失不见的空气
Baby I love you
You know
在每一秒钟
I love you
You know
还想牵你的手
淋雨一起走
要这不是梦
陪你到最后
永远都不回头
Baby I love you
You know
在每一秒钟
I love you
You know
还想牵你的手
和你淋雨一起走
要这不是梦
陪你到最后
永远都不回头
我想起我曾跟你探讨
到底什么才是恋爱
想和你永远都能
一起保持现在
时常和你争吵对你声讨
到头来发现感情是我欠债
还想你能够回到我的身旁
想把你珍藏
不去浪漫的土耳其
更不去敦煌
我只想带你回到那天夏天
回到那天
想和你拥抱在无人的大街
在萧条的夜里带着高潮的液体
你就像行走的**
让我根本不能自已
在那个安静的凌晨
两个干净的灵魂
把你拥入怀中就是
对我操劳的谢礼
我愿意为你甩掉
我的那些坏习惯
陪你在身旁让你
感受我的爱弥漫
把你放在我的
朋友圈然后等有天
做个炫妻狂魔
那种感觉太奇幻
Baby I love you
You know
在每一秒钟
I love you
You know
还想牵你的手
淋雨一起走
要这不是梦
陪你到最后
永远都不回头
Baby I love you
You know
在每一秒钟
I love you
You know
还想牵你的手
和你淋雨一起走
要这不是梦
陪你到最后
永远都不回头
收起"
https://www.xiami.com/album/2104131316	Fate	Shoiyz	2018.10.21	37	英语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#嘻哈 Hip-Hop、#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806414981	Fate	37	"Hook:

Ignore fate
（不理會命運）

Go my own way
（不得不走我自己的路了）

better than a fake
（胜过赝品）

I came here to slay
（我来这里除人）

V1:

take away the pain
（消除使用痛苦）

take you by the hand
（牵着你的手）

Live like a cham
（像冠军一样活着）

get rid of x
（摆脱了x）

like playing candy land
（就像玩糖果地一样）

Mama playing candy crush
(媽媽在玩著遊戲)

she wants me to be her man
（她想要我成為她的男人）

Wonderful life like Kanye west
(活得就像kanye一樣精彩)

Reveries to my scent
（幻想著我的氣味）

I will Q the lose fate
(我會擊敗失敗的命運)

worry to my hace
(担心我的缺点)

to my bad falsity
(我的虛假)

Ok , my friend in Disney
（好吧，我的朋友都在迪士尼）

Ok ,my buy bag, therapy
(好吧，買包，治療)

Ok ,my like stan ，test me
（就像stan一樣，考驗我）

What err
(錯在哪？)

to the my bad
(錯在我的身上？)

Mf roll my pain
(陷入的痛苦)

Reveries to my edge
（遐想到我的底線）

Ayanam ，Super Saiyan，A$ap rocky
（绫波丽，超级赛亚人，A$ap rocky）

alway best b
（是最優秀的b）

I am a Super Saiyan
(我是超級赛亚人)

Reveries to my energy
（幻想我的戰鬥力）

FKIN to my lose b
(必敗我的失敗)

frankie all by that
(弗兰基就是这样)

Mf roll my pain
(陷入的痛苦)

Hero want to like fate
(英雄就想像命運一樣)

tentacion don’t not falsity
（tentacion不虚伪）

How can me lose
（如何才能讓我失敗）

Hook:

Ignore fate
（不理會命運）

Go my own way
（不得不走我自己的路了）

better than a fake
（胜过赝品）

I came here to slay
（我来这里除人）
收起"
https://www.xiami.com/album/2104123925	他们	王渊超	2018.10.19	288	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap	1	https://www.xiami.com/song/1806369677	他们	288	"他们

Rap：Galaha D
演唱：王渊超
Rap作词：Galaha D
词曲：王渊超
编曲：Immortal Beats
录音及后期制作：葛亮
出品：双珑磐逸
出品人：矮人活宝

Invisible
You say you love me, and I love you, too.
But I can’t live with... live without you!
Take care of me, I know you love me do.
But how can I live... live without you?

V1
普通的他和她 即将成为普通的爸和妈
一对普通的夫妻 建立一个普通的家
新生命降临 他们爱情开得花
他无法忘情 产房门口守着她和他或她

当他看到孩子的脸 他希望他看花了
甚至瞎了 天塌了 未来碎成渣了
新生母亲的嗓子早就沙了 无力地耷拉
着的双手 抱过孩子 就先回家吧

花了好多时间接受事实没办法变
还是得为他的人生找到一条法线
未必他是个虔诚的人从没向上帝致谢
现在每个日夜 都祈祷这不是真实世界

他的孩子如何去识别去立足于这世界
他甚至想过就任由这个家庭自生自灭
如何把他养大 8岁了他还不会讲话
幻想不断破灭 期待往下 被命运绑架

一条多余的21号染色体 染上的不是彩色
所有未来的蓝图都成为摆设
染上一片灰色 好彻底 故事没有可歌可泣
只有骨肉的联系在这里 他不可能舍弃

V2
幸好他们的故事还有人听 有人问津
有人被故事震惊 重新振作走出困境
人们向这对父母表示尊敬 媒体跟进
带来经济上的援助多少能让担子更轻

拍张合影 脸上微笑手里拿着奖状
提高企业形象的仰仗或许评个奖项
对他们说的话关键词通常有两样
你是天使希望你的人生一片敞亮

随着时间推进 话题消散重回冷清
公益风向标和人群 会有下个准心
但对他来说这一切不重要 时间飞快在减少
皱纹爬上眼角 他们在变老

他很感动所有那些社会给他们的歌颂
但谁又真的身受感同
无法延缓离开那天逼近 被现实反复割痛
等他离开他又该何去何从 所有各种 担忧

如果独自洗澡他会被热水烫伤
上楼梯无人搀扶一定举步踉跄
接触陌生人会让他表现极度慌张
他又被自己的口水呛到了就在刚刚

V3
一个人数千万有余的特殊群体
千万家庭愿意永远承担 时间却不允许
他们的孩子头上始终带着一片阴雨
他们就像隐形的 声音始终无人听取

他们中部分依然还有工作的能力
渴望用这个身体在世界留下痕迹
那些声音里充满关怀爱心很文艺
比如和他们相处不用考虑复杂人际

伸出的援手究竟是给予还是索取
看客唏嘘 千万家庭仍然无处躲雨
是浊雨 理解和尊重被同情心夺取
一切照旧 不幸的人依旧在漩涡里

更不提 被买卖的女童 还有
被社会认为无用 求职徒劳无功的
现在正在某个矿井里被殴打的奴工
工头一定知道 他们特别擅长 服从

他们有些被利用 有些公益就轻避重
有些口号只能引起你我七秒钟的悸动
那个MR的孩子镜头前想找个地洞
被推上焦点他是否会感觉自己被戏弄

写他人的悲痛 笔锋变得无比沉重
旁人无法切肤体会那对父母的疼痛
独自面对生存 他可能一步也不能动
如果上帝闭门锁窗没有留下一丝门缝
你问我该如何如何 我只是写实
把文字变成聚集画面碎片的铁磁
先接受他们就是无法与我们同等
何况我们之中也有标签对无能不容忍

或许我说的唱的在你看来不够中肯
或许表达主观冒犯了他人语气凶狠
那就让它化作暴雨 冲掉那层温和粉墨
别在看到那张异样面庞时本能地冷落
收起"
https://www.xiami.com/album/2104121677	The minds	Shoiyz	2018.10.18	18	英语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#嘻哈 Hip-Hop、#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806342884	The minds	18	"Hook:

Fk the b , to the minds
(她藏在我的心裡)

Find the deep
（尋找深處）

he must buy
(他必须買帳)

Fxx with love
(倆種性質)

You’re in mine
（你在我的心中）

My mind
（我的心裡）

to must guide
(在指引方向)

At the by
(在旁邊)

to my right
(在我的右边)

To dust me , fairy die
(讓小仙女和我一起沈睡)

Uber call by everywhere fxxin to my ice


V1:

Rice b

rolling rolling rolling

winner by fake
(虛假的勝利者)

rolling rolling rolling bad
（越往下越明显）

rolling rolling rolling rap
(周而复始的饒舌)

rolling rolling rolling
（在漩渦裡旋轉）

you with me down
（和我前往）

Fk Everybody love my cash
（所有人都喜歡我的錢）

Fk with to my vs
（快來品嚐我的vs）

I very and don't for you to leva me
（我非常不想让你离开我）

like a Judges in the carefully
(就像一樣連法官小心谨慎地)

lie is all so
(谎言都是如此)

refer is all so
(参考都是如此)

Fkin to my all so
(就連我也是這樣)

rap to my bobo reason
（做最優秀那個）

Mf with mind popping
（心裡收到動搖）

you will hate me
(你覺得會恨我的）

I will not you problem was the mf phone cell me
（我不会你的问题 是你主動找我的）

don't no way
(别无路可走)

Call about me
(打电话给我)
I don't care
（我不在意）

keep my lover , fkin free
（留住我的爱人）

Hook:

Fk the b , to the minds
(她藏在我的心裡)

Find the deep
（尋找深處）

he must buy
(他必须買帳)

Fk with love
(倆種性質)

You’re in mine
（你在我的心中）

My mind
（我的心裡）

to must guide
(在指引方向)

At the by
(在旁邊)

to my right
(在我的右边)

To dust me , fairy die
(讓小仙女和我一起沈睡)

Uber call by everywhere fxxin to my ice

V2:

when I'm dizzy ,when I'm smoking
(当我晕眩的时候，當我在飛)

when I'm fk , when I'm chill
（當我被討厭，当我感到沮丧）

can't control
(无法控制)

Mf roll
（該死的漩渦）

How we roll
（我们如何下去）

like James contral rap
（像詹姆斯般控制技術）

Ok lets me turn let
（讓我想幹嘛就幹嘛）

I will lost myself
(我會迷失自我)

you're running ,I conter for my face， you mother face to face
（你在逃避，我在）

ok ，loser runway
（好吧，失敗者者只會逃跑）
ok ，loser runway
（好吧，失敗者者只會逃跑）

I worry want to become a winner
(我担心想成为赢家)

I want suicide
(我想快點結束)

give me paper let me roll the v
（快給我紙讓我把煩惱都捲進裡面）

Let me suicide
（讓我結束吧）
收起"
https://www.xiami.com/album/2104123181	Real life	Tible	2018.10.17	276	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#嘻哈 Hip-Hop	1	https://www.xiami.com/song/1806359024	Time stands still	276	"候家方：
一路走来烽火狼烟把自己燃烧殆尽成荒岛
把故事装进字里行间它才不会变得苍老
小时候想着长大盼啊盼 每个人都是不老松
年轮每分每秒在转啊转 把你刻画成不倒翁
开始变成两个自己分不清哪个才是你
伤口开始学会自愈那些没人安慰的痛
野心大的小时候一张纸飞机就可以摘下云彩然后放进流着
口水酣睡的梦
在树下跟太阳做迷藏 烈日下面午休的池塘
童真在夏天的风里浮荡 闹钟把自己设置成大人模样
让我睡个好觉吧听一首歌 至少让平静停留在此刻
告别年幼的梦 年少的风在你成长的路上它必然经过
Tible：
我慢慢的成长慢慢思考着过往
坚持不变的信仰在我血液中流淌
儿时那个梦想 让我目光上仰
心志持续在涨眼界也变得更佳宽广
爸爸妈妈让我去闯家是我的避风港
可他们对我叫嚷想要我夺得那优秀奖
内心的痛痒从不会和他们讲
承受的打骂只想让我拿刀子往心攮
如今这个社会的黑暗让我无尽感叹
是人性的较量让我觉得心惊胆战
看不到光明的我在黑暗里面继续生存
为了我的家人我不 能身无分文
物是人非情非所愿充斥着我的大脑
站在佛前双手合十能否听见我的祈祷
我能感受到一个声音仿佛在告诉我
只能背水一战面对这一切根本无处躲
收起"
https://www.xiami.com/album/2104113484	十三街	sunny	2018.10.15	1193	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#嘻哈 Hip-Hop、#陷阱说唱 Trap Rap	6	https://www.xiami.com/song/1806296871	埋	44	"僵冷的身躯 布满恋你的血迹
眼从不闭像在控诉 我的罪行
茫茫人海当中我们初次相遇
泛滥感情正在眼前再次延续
享受过程同时感觉也甜蜜
混乱床单记录相爱的证据、
没有关系 他们管不了我
略有差异 做事不计后果
男女关系 这也算种解脱
从小独立 最喜欢是玩火
不就睡过 我觉得我没错
干嘛拼命 寻找我的下落
找得到我 一晚上的快活
不要爱我 生活上的恶魔
能得到 我的爱 是你幸运
打电话 就过来 宾馆继续
嫌你烦就快走开 无需顾虑
还在眼前说很爱 装不下去
我就是他们说的渣男 你能怎样
你每天都打电话来哭 能怎么办
我就是男生们的偶像 就随便玩
我想跟你说 我们不一样
僵冷的身躯 布满恋你的血迹
眼从不闭像在控诉 我的罪行
你下午打个电话给我 说要吃饭
你说你真的有些想法 想跟我讲
真的想不到这是最后 的一顿饭
把我绑住跟我说轮回 过每晚上
心脏 颤抖 后悔 涌上心头
插进 胸口 鲜血 拼命的流
家人 画面 闪过 日子到头
再给 一个 机会 不做渣狗
我真的很怕 我真的太差
她站在我的眼前黑夜披头散发
僵冷的身躯 布满恋你的血迹
眼从不闭像在控诉 我的罪行

╔----------------------------SUPERLYRICS---╗
Lrc歌词搜索、Lrc歌词下载尽在九九Lrc歌词网
感谢你推荐www.给你的好友使用
╚-------------------------------------.NET-╝
收起"
https://www.xiami.com/album/2104113835	VirUsE!	VIRUSEKID46	2018.10.15	175	其他	独立发行	录音室专辑	0.0	（评分人数不足10人）	#实验音乐 Experimental、#陷阱舞曲 Trap、#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806303066	VirUsE!	175	"No lyrics available"
https://www.xiami.com/album/2104104905	梦幻	aka葵花	2018.10.13	1374	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#东岸说唱 East Coast Hip Hop、#流行说唱 Pop Rap、#陷阱说唱 Trap Rap	1	https://www.xiami.com/song/1806234725	梦幻	1374	"所有电话都不想不想不要接
让我在梦中歇一歇
所有电话都不想不想不要接
让我在梦中歇一歇
所有电话都不想不想不要接
让我在梦中歇一歇
窗台是谁在讲话放歌是谁在逛街
好像山羊咩咩咩
哎不要打扰我让我在梦境花海里面飞翔
我好像看见头顶上飞过轿车大的飞蝗
让我在彩虹屋里吃它一块大大的黑糖
看五星红旗好像在太阳顶上飞翔
奥奥 倒着走 让我在星海里面慢慢熬夜
哎哎 抬起头 宝石钻戒阿迪篮球尽在我手
嘿嘿 跟我斗 看我一根手指抬起8块砖头
哈哈 太享受 让我在月球表面慢慢游走
什么 大闸蟹 五粮液 满汉全席给我来它一小桌
什么坦克 飞机 大炮 万弹起发给我来他一小波
什么高桥凉介 阿里 死亡赛道跟我比试我要全球的直播
这不是在讲一个故事
就让我在梦里慢慢的那度日
这不是在讲一个故事
去他妈的金钱利益GTP的数字
这不是在讲一个故事
让我在梦里放松放松去他妈的小人物励志


我的电脑 2018/10/14 星期日 下午 5:59:44
万弹起发给我来他一小波
什么高桥凉介 阿里 死亡赛道跟我比试我要全球的直播
这不是在讲一个故事
就让我在梦里慢慢的那度日
这不是在讲一个故事
去他妈的金钱利益GTP的数字
这不是在讲一个故事
让我在梦里放松放松去他妈的小人物励志
收起"
https://www.xiami.com/album/2104103541	南宁南	覃荃柯	2018.10.12	278	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap、#嘻哈 Hip-Hop	1	https://www.xiami.com/song/1806221457	南宁南	278	"No lyrics available"
https://www.xiami.com/album/2104100036	至少还有你Remix	秋生(西河北岸）	2018.10.11	355	国语	独立发行	录音室专辑	0.0	（评分人数不足10人）	#流行说唱 Pop Rap	1	https://www.xiami.com/song/1806202724	至少还有你Remix	355	"至少还有你rmix
V1  
世界上爱有千万种
你是哪一个
你说爱情我不懂我承认
但是我在这
每天就用写歌压制住去想你
你根本不知道其实把你放在心底
对你百般呵护  护花使者般照顾
结果没能把你留住   还得继续跑路
直到现在依然还是感情用事
虽然已经过去但还是无法忘记你的名字
无数次都说一定要把你忘掉
就算肩膀刻上别人名字记好
青蛇咬了一口谁能给我解药
这首歌把想告诉你的都给讲到
头脑持续发热还是继续迷茫
思哥给我指条明路但我选择深海迷航
你不知道我对你思念真的极强
在我最无助的时候有谁能够帮我的忙

HOOK 
如果全世界我都可以放弃
至少还有你 值得我去珍惜
而你在这里 就是生命的奇迹
也许全世界我都可以忘记
就是不愿意 失去你的消息
你掌心的痣 我总记得在哪里
V2 
为什么刚开始就和家人一样亲
分手之后却没有给你打电话的勇气
我现在都开始怀疑我自己
一边写歌一边开始不停回忆你

朋友生日path听了给我唱的至少还有你
把他改编rap心中难免会有一丝丝的顾虑

直到现在我还觉得后悔
说话开始不会再用快嘴
和你单独在一起  满肚子的都是坏水

我开始傻到耳朵通红以为你在想我
我真想听到你给我说那是真的
我的心情无比激动还是没人给我灭火

和你分开以后我也接触很多女人
但是在我心里你依然是最美丽的那个女神
你和谁在一起又分开我也略有听闻
真的好开心看到你变得越来越清纯

你说你的前任有多爱你请你想我别在想他
哦我忘了现在我也是属于你之前的那个他

HOOK
如果全世界我都可以放弃
至少还有你 值得我去珍惜
而你在这里 就是生命的奇迹
也许全世界我都可以忘记
就是不愿意 失去你的消息
你掌心的痣 我总记得在哪里
收起"
